Container stores 10000 plants:
Shrub name: LmSHkzCkkjDxzXoVl, type: Home, percent of vowel letters = 5.882%
Shrub name: phdE, type: Garden, percent of vowel letters = 25.0%
Tree name: lKgAiv, age: 836, percent of vowel letters = 33.333%
Tree name: ONSpjbILmJvhQxB, age: 760, percent of vowel letters = 13.333%
Shrub name: EXFwGPzK, type: Garden, percent of vowel letters = 12.5%
Tree name: TLFzZryFQ, age: 629, percent of vowel letters = 11.111%
Tree name: mXdIldfNmxTQ, age: 537, percent of vowel letters = 8.333%
Tree name: cZYTQSBdVaSXsIxmnJq, age: 938, percent of vowel letters = 15.789%
Tree name: WiOlRldsEatI, age: 896, percent of vowel letters = 41.667%
Tree name: IqQeW, age: 563, percent of vowel letters = 40.0%
Shrub name: lLzLgxYgcNuuRHR, type: Home, percent of vowel letters = 20.0%
Shrub name: karplwpUWNLxPjQd, type: Garden, percent of vowel letters = 12.5%
Shrub name: ZnQpplcKkPowXuUTgdR, type: Garden, percent of vowel letters = 15.789%
Shrub name: NCWq, type: Garden, percent of vowel letters = 0.0%
Shrub name: dqOHmsPg, type: Garden, percent of vowel letters = 12.5%
Shrub name: PdinZGTBbvigKwvYl, type: Home, percent of vowel letters = 17.647%
Tree name: mslrJK, age: 837, percent of vowel letters = 0.0%
Shrub name: jLPLviDFFBScNX, type: Garden, percent of vowel letters = 7.143%
Shrub name: pDYg, type: Home, percent of vowel letters = 25.0%
Shrub name: BSZxXgnK, type: Garden, percent of vowel letters = 0.0%
Shrub name: mAQKIdryhwSzrUbuv, type: Home, percent of vowel letters = 29.412%
Shrub name: VqGooIhplBfSXPqpVL, type: Home, percent of vowel letters = 16.667%
Tree name: IFYOz, age: 761, percent of vowel letters = 60.0%
Shrub name: uRelSScWTi, type: Home, percent of vowel letters = 30.0%
Tree name: ikPBfTWixgeVOdfTyVY, age: 59, percent of vowel letters = 31.579%
Tree name: jeXcmWnTiYkPUK, age: 265, percent of vowel letters = 28.571%
Shrub name: f, type: Home, percent of vowel letters = 0.0%
Tree name: iBt, age: 385, percent of vowel letters = 33.333%
Tree name: FBBmJWJZqUfkapQS, age: 457, percent of vowel letters = 12.5%
Shrub name: jAUchifkO, type: Garden, percent of vowel letters = 44.444%
Tree name: OzJOgsFfFTZU, age: 180, percent of vowel letters = 25.0%
Shrub name: ppagwfRjjl, type: Home, percent of vowel letters = 10.0%
Shrub name: WIKsWKe, type: Home, percent of vowel letters = 28.571%
Tree name: oTcHCEWMBbvTeDOudo, age: 176, percent of vowel letters = 33.333%
Tree name: OYJdzLQf, age: 987, percent of vowel letters = 25.0%
Tree name: zfNXWMoKPdTqza, age: 323, percent of vowel letters = 14.286%
Shrub name: l, type: Home, percent of vowel letters = 0.0%
Tree name: jJXAJmTNM, age: 375, percent of vowel letters = 11.111%
Shrub name: BAmDbvYywxr, type: Garden, percent of vowel letters = 27.273%
Tree name: Ftsr, age: 328, percent of vowel letters = 0.0%
Tree name: ZLhQsxYGdn, age: 254, percent of vowel letters = 10.0%
Shrub name: uCC, type: Home, percent of vowel letters = 33.333%
Tree name: dKyBCXNtsCNGnZSok, age: 727, percent of vowel letters = 11.765%
Tree name: ZapZ, age: 135, percent of vowel letters = 25.0%
Tree name: Ic, age: 374, percent of vowel letters = 50.0%
Shrub name: rRcOxjrrp, type: Home, percent of vowel letters = 11.111%
Shrub name: tMmiuSFRPphYibCm, type: Garden, percent of vowel letters = 25.0%
Shrub name: cceRkgeCZeNTO, type: Home, percent of vowel letters = 30.769%
Shrub name: teMImAzsIm, type: Garden, percent of vowel letters = 40.0%
Tree name: mzYQnMVKQWOhxeLQt, age: 687, percent of vowel letters = 17.647%
Tree name: HzuFmI, age: 207, percent of vowel letters = 33.333%
Tree name: yWzcSwOCGfRsa, age: 519, percent of vowel letters = 23.077%
Shrub name: ZVD, type: Garden, percent of vowel letters = 0.0%
Shrub name: Fayh, type: Garden, percent of vowel letters = 50.0%
Tree name: rQwZXbhvYnBuIbSSRdm, age: 216, percent of vowel letters = 15.789%
Shrub name: eUg, type: Home, percent of vowel letters = 66.667%
Shrub name: bktxnXguXh, type: Home, percent of vowel letters = 10.0%
Tree name: nZQmp, age: 375, percent of vowel letters = 0.0%
Shrub name: v, type: Garden, percent of vowel letters = 0.0%
Tree name: vKhFE, age: 740, percent of vowel letters = 20.0%
Shrub name: xgRzOrHFuhKaAg, type: Home, percent of vowel letters = 28.571%
Tree name: EVynRIioeeIiWB, age: 92, percent of vowel letters = 64.286%
Shrub name: wrP, type: Home, percent of vowel letters = 0.0%
Shrub name: ycBXWpZLX, type: Garden, percent of vowel letters = 11.111%
Shrub name: BSm, type: Home, percent of vowel letters = 0.0%
Tree name: jyCrpbFfBWzdDFyWiYY, age: 601, percent of vowel letters = 26.316%
Tree name: O, age: 377, percent of vowel letters = 100.0%
Shrub name: uyhIVCREtAP, type: Garden, percent of vowel letters = 45.455%
Shrub name: mKzCWIVlwz, type: Home, percent of vowel letters = 10.0%
Shrub name: QSfRDLBpDDFboVnll, type: Home, percent of vowel letters = 5.882%
Shrub name: KJb, type: Garden, percent of vowel letters = 0.0%
Tree name: vVQHmsXxAIxUtcOb, age: 358, percent of vowel letters = 25.0%
Shrub name: IPVu, type: Garden, percent of vowel letters = 50.0%
Shrub name: rXFSpkTA, type: Home, percent of vowel letters = 12.5%
Shrub name: knbDUX, type: Garden, percent of vowel letters = 16.667%
Tree name: HpwmbjIZsdhpQx, age: 501, percent of vowel letters = 7.143%
Tree name: pXZU, age: 405, percent of vowel letters = 25.0%
Shrub name: GLhUtfqO, type: Garden, percent of vowel letters = 25.0%
Tree name: v, age: 509, percent of vowel letters = 0.0%
Tree name: yABCrW, age: 553, percent of vowel letters = 33.333%
Tree name: ZgsgrieECqvIoRva, age: 603, percent of vowel letters = 37.5%
Tree name: QACvwe, age: 636, percent of vowel letters = 33.333%
Tree name: qcbFSQBy, age: 422, percent of vowel letters = 12.5%
Tree name: gBwmrXgUNw, age: 377, percent of vowel letters = 10.0%
Shrub name: ZuKKgmukEvNkZ, type: Home, percent of vowel letters = 23.077%
Shrub name: jmUkrnKSZLOBvEb, type: Garden, percent of vowel letters = 20.0%
Shrub name: K, type: Garden, percent of vowel letters = 0.0%
Shrub name: RhYMTRXpxBfHvI, type: Home, percent of vowel letters = 14.286%
Shrub name: lNydyIGjtaeZyTqx, type: Home, percent of vowel letters = 37.5%
Tree name: kuv, age: 278, percent of vowel letters = 33.333%
Shrub name: k, type: Home, percent of vowel letters = 0.0%
Tree name: xqnHvfRsUGRAXcFAh, age: 886, percent of vowel letters = 17.647%
Shrub name: EfgLzZZyoNt, type: Home, percent of vowel letters = 27.273%
Tree name: btYWNXiZmc, age: 361, percent of vowel letters = 20.0%
Shrub name: AFjBIl, type: Garden, percent of vowel letters = 33.333%
Tree name: rFh, age: 96, percent of vowel letters = 0.0%
Tree name: NxDKoUwUQ, age: 669, percent of vowel letters = 33.333%
Tree name: yTnnQlmaH, age: 623, percent of vowel letters = 22.222%
Shrub name: LmEsQHh, type: Garden, percent of vowel letters = 14.286%
Tree name: XKuwyrcmtl, age: 343, percent of vowel letters = 20.0%
Shrub name: TaodAzhXRIJbrlg, type: Home, percent of vowel letters = 26.667%
Tree name: erqPwp, age: 400, percent of vowel letters = 16.667%
Tree name: DUrrKJpYeqcbi, age: 372, percent of vowel letters = 30.769%
Shrub name: jzWpUgCyksWlp, type: Home, percent of vowel letters = 15.385%
Tree name: ZaLshsZweHsgTNUjYCG, age: 362, percent of vowel letters = 21.053%
Shrub name: UTi, type: Home, percent of vowel letters = 66.667%
Shrub name: VzMBiNX, type: Garden, percent of vowel letters = 14.286%
Shrub name: rEfUBFrWGOPv, type: Home, percent of vowel letters = 25.0%
Shrub name: tBvzpRLTtUIpIPevvnl, type: Garden, percent of vowel letters = 21.053%
Tree name: leRcMn, age: 104, percent of vowel letters = 16.667%
Shrub name: KrTNSChTaweuesx, type: Garden, percent of vowel letters = 26.667%
Tree name: zTZCR, age: 670, percent of vowel letters = 0.0%
Tree name: ktyfFLmuzpyhdFoGema, age: 5, percent of vowel letters = 31.579%
Shrub name: eObCdIuGczLyn, type: Garden, percent of vowel letters = 38.462%
Tree name: fParq, age: 506, percent of vowel letters = 20.0%
Tree name: BrfYFPClluc, age: 601, percent of vowel letters = 18.182%
Tree name: bhUiPBnJttueJ, age: 528, percent of vowel letters = 30.769%
Shrub name: ZckeDsfspwzkFtv, type: Garden, percent of vowel letters = 6.667%
Shrub name: iBxNRYW, type: Home, percent of vowel letters = 28.571%
Shrub name: gJqqtOHKzoFQArOL, type: Garden, percent of vowel letters = 25.0%
Shrub name: clab, type: Home, percent of vowel letters = 25.0%
Shrub name: vaDvC, type: Garden, percent of vowel letters = 20.0%
Shrub name: jFdYojNUvYGSiqVJbY, type: Home, percent of vowel letters = 33.333%
Tree name: XkgnkO, age: 959, percent of vowel letters = 16.667%
Tree name: MaYcfDuFbqVrEPG, age: 464, percent of vowel letters = 26.667%
Tree name: ZwyaXVrpLZ, age: 954, percent of vowel letters = 20.0%
Shrub name: GRHIYgcdrWPLE, type: Garden, percent of vowel letters = 23.077%
Shrub name: kSVoVBGsaUHqw, type: Garden, percent of vowel letters = 23.077%
Shrub name: aYV, type: Home, percent of vowel letters = 66.667%
Tree name: DvhMPWampxL, age: 731, percent of vowel letters = 9.091%
Shrub name: PxUHLTxM, type: Garden, percent of vowel letters = 12.5%
Tree name: vpXLefwN, age: 741, percent of vowel letters = 12.5%
Shrub name: oToBmAUomUGeLsMmip, type: Home, percent of vowel letters = 44.444%
Tree name: EWYkxy, age: 937, percent of vowel letters = 50.0%
Shrub name: QIYdlYXjnS, type: Home, percent of vowel letters = 30.0%
Shrub name: vpkzzNdoMIFzio, type: Home, percent of vowel letters = 28.571%
Tree name: cT, age: 753, percent of vowel letters = 0.0%
Tree name: kkYNsuXNCBAWgyjR, age: 817, percent of vowel letters = 25.0%
Tree name: TVDaIbEX, age: 424, percent of vowel letters = 37.5%
Tree name: ErHXJqsSjYuLA, age: 616, percent of vowel letters = 30.769%
Tree name: c, age: 435, percent of vowel letters = 0.0%
Shrub name: sSd, type: Garden, percent of vowel letters = 0.0%
Tree name: ezUyyMzJUDSWyAs, age: 513, percent of vowel letters = 46.667%
Tree name: GTZhJicE, age: 191, percent of vowel letters = 25.0%
Tree name: CPtbDbSpTtg, age: 913, percent of vowel letters = 0.0%
Tree name: lpqHvehYwHgL, age: 424, percent of vowel letters = 16.667%
Tree name: cTiklAiGJ, age: 994, percent of vowel letters = 33.333%
Shrub name: eNLGznEqfkLjD, type: Garden, percent of vowel letters = 15.385%
Tree name: hEUgUW, age: 977, percent of vowel letters = 50.0%
Shrub name: tMoa, type: Garden, percent of vowel letters = 50.0%
Tree name: dbqZTvV, age: 259, percent of vowel letters = 0.0%
Tree name: CvHxe, age: 20, percent of vowel letters = 20.0%
Shrub name: Biw, type: Home, percent of vowel letters = 33.333%
Shrub name: unRxS, type: Garden, percent of vowel letters = 20.0%
Shrub name: EXrgfbMwNZFPOopa, type: Garden, percent of vowel letters = 25.0%
Shrub name: krILEKAHnxeAEwTdLTF, type: Home, percent of vowel letters = 31.579%
Tree name: wlLGafmUtdsUkBW, age: 290, percent of vowel letters = 20.0%
Tree name: ZhGV, age: 711, percent of vowel letters = 0.0%
Tree name: KvySKF, age: 588, percent of vowel letters = 16.667%
Tree name: hQSRLql, age: 290, percent of vowel letters = 0.0%
Shrub name: FGuJdvQGDUMLnAw, type: Home, percent of vowel letters = 20.0%
Shrub name: UmPiLxqFeHkxvoLcxC, type: Home, percent of vowel letters = 22.222%
Shrub name: bQEawGe, type: Home, percent of vowel letters = 42.857%
Tree name: ZYElVQBu, age: 296, percent of vowel letters = 37.5%
Tree name: cBpvHsCWQCDy, age: 457, percent of vowel letters = 8.333%
Shrub name: XeBC, type: Garden, percent of vowel letters = 25.0%
Tree name: hXCwH, age: 831, percent of vowel letters = 0.0%
Shrub name: xhfo, type: Garden, percent of vowel letters = 25.0%
Shrub name: eBtauPxOpzrwrXdiO, type: Garden, percent of vowel letters = 35.294%
Shrub name: A, type: Home, percent of vowel letters = 100.0%
Tree name: bzOAWduAgKOJEiGRUF, age: 804, percent of vowel letters = 44.444%
Shrub name: tDFGmMAAveUJCtRxu, type: Home, percent of vowel letters = 29.412%
Tree name: Zjqy, age: 95, percent of vowel letters = 25.0%
Tree name: DgaCAlEs, age: 894, percent of vowel letters = 37.5%
Tree name: uUnNfOLDSXx, age: 31, percent of vowel letters = 27.273%
Shrub name: fSgluOejLHtMMQL, type: Home, percent of vowel letters = 20.0%
Tree name: uQOiawh, age: 706, percent of vowel letters = 57.143%
Shrub name: wCzMdKZuuCRmBUexxS, type: Garden, percent of vowel letters = 22.222%
Shrub name: zaMOe, type: Home, percent of vowel letters = 60.0%
Shrub name: NrFMSMWWqWxJLIDGk, type: Garden, percent of vowel letters = 5.882%
Shrub name: t, type: Garden, percent of vowel letters = 0.0%
Shrub name: xDvOoHiOtE, type: Garden, percent of vowel letters = 50.0%
Shrub name: vMhW, type: Garden, percent of vowel letters = 0.0%
Shrub name: AEuYdaQXLVCojpWXw, type: Garden, percent of vowel letters = 35.294%
Tree name: hXlXovbgPqHMwYeBF, age: 274, percent of vowel letters = 17.647%
Tree name: nPPVWkvYBvqJNeIZiE, age: 384, percent of vowel letters = 27.778%
Tree name: GvhLuxHt, age: 683, percent of vowel letters = 12.5%
Shrub name: Y, type: Garden, percent of vowel letters = 100.0%
Tree name: rsDssDlTbP, age: 334, percent of vowel letters = 0.0%
Tree name: qsKHPpGSgfVcPHUn, age: 557, percent of vowel letters = 6.25%
Shrub name: xHtqSEGfGAUrNBroC, type: Home, percent of vowel letters = 23.529%
Shrub name: EdYjrfwcOOG, type: Garden, percent of vowel letters = 36.364%
Tree name: raxeCDEeUJOBSE, age: 530, percent of vowel letters = 50.0%
Tree name: JVVqTRzr, age: 856, percent of vowel letters = 0.0%
Tree name: fwma, age: 809, percent of vowel letters = 25.0%
Shrub name: FkIKE, type: Home, percent of vowel letters = 40.0%
Tree name: TtnCOb, age: 879, percent of vowel letters = 16.667%
Tree name: rwDkZsd, age: 665, percent of vowel letters = 0.0%
Tree name: vlysqOCMOTW, age: 944, percent of vowel letters = 27.273%
Tree name: Njkmoz, age: 792, percent of vowel letters = 16.667%
Tree name: jHTWAgHKRGYsYxVzQa, age: 768, percent of vowel letters = 22.222%
Shrub name: isYvZ, type: Home, percent of vowel letters = 40.0%
Tree name: AItQVwCmWttMCQnAbKe, age: 924, percent of vowel letters = 21.053%
Shrub name: y, type: Home, percent of vowel letters = 100.0%
Tree name: vmUyejBM, age: 944, percent of vowel letters = 37.5%
Shrub name: YjvnLNgxaQGGPlpSQ, type: Garden, percent of vowel letters = 11.765%
Tree name: XuMnaUVCJeZXlcqYXwD, age: 379, percent of vowel letters = 26.316%
Shrub name: qKJNa, type: Garden, percent of vowel letters = 20.0%
Shrub name: yRLgnIZw, type: Home, percent of vowel letters = 25.0%
Shrub name: FVqDcq, type: Garden, percent of vowel letters = 0.0%
Tree name: UgUu, age: 411, percent of vowel letters = 75.0%
Shrub name: S, type: Home, percent of vowel letters = 0.0%
Tree name: YPyMUSmATIeN, age: 426, percent of vowel letters = 50.0%
Tree name: fCBHxtT, age: 954, percent of vowel letters = 0.0%
Shrub name: SrjinRw, type: Home, percent of vowel letters = 14.286%
Tree name: iRQtHrpDk, age: 696, percent of vowel letters = 11.111%
Tree name: RC, age: 585, percent of vowel letters = 0.0%
Shrub name: elptolekOVAJSNcJ, type: Garden, percent of vowel letters = 31.25%
Tree name: cHwLTwYaZCkqmqpAon, age: 61, percent of vowel letters = 22.222%
Shrub name: mmaYUBL, type: Garden, percent of vowel letters = 42.857%
Shrub name: sxIxZJLAQnoH, type: Home, percent of vowel letters = 25.0%
Tree name: aptYmYehSYNv, age: 246, percent of vowel letters = 41.667%
Tree name: OmZaYgNMnat, age: 481, percent of vowel letters = 36.364%
Shrub name: aFjWXlcUtwoBAIkl, type: Garden, percent of vowel letters = 31.25%
Tree name: NHc, age: 74, percent of vowel letters = 0.0%
Shrub name: lIUaMFVVH, type: Garden, percent of vowel letters = 33.333%
Tree name: SKGLcxCJekeWoUwmd, age: 267, percent of vowel letters = 23.529%
Shrub name: GgttLSqlNJZnWyDZhw, type: Home, percent of vowel letters = 5.556%
Tree name: Gx, age: 338, percent of vowel letters = 0.0%
Tree name: cVu, age: 40, percent of vowel letters = 33.333%
Tree name: lKT, age: 847, percent of vowel letters = 0.0%
Tree name: tezFqicDbGtcdRv, age: 27, percent of vowel letters = 13.333%
Shrub name: UWQPdTCdhkCCBFQ, type: Home, percent of vowel letters = 6.667%
Tree name: wEZy, age: 611, percent of vowel letters = 50.0%
Shrub name: bbVtUxRmP, type: Garden, percent of vowel letters = 11.111%
Tree name: H, age: 533, percent of vowel letters = 0.0%
Tree name: c, age: 999, percent of vowel letters = 0.0%
Shrub name: saZdcXLsakDWTr, type: Home, percent of vowel letters = 14.286%
Shrub name: InMyYsidkqYYID, type: Home, percent of vowel letters = 50.0%
Shrub name: reBGUyunJyEHBDtbXe, type: Home, percent of vowel letters = 38.889%
Tree name: TE, age: 193, percent of vowel letters = 50.0%
Shrub name: HtvSGojNPTE, type: Garden, percent of vowel letters = 18.182%
Tree name: vWOdFkqXKDDr, age: 945, percent of vowel letters = 8.333%
Tree name: iTRJlXOkm, age: 670, percent of vowel letters = 22.222%
Shrub name: HRDKWJIyxUzvLpXKZ, type: Home, percent of vowel letters = 17.647%
Tree name: HwGzrxN, age: 521, percent of vowel letters = 0.0%
Shrub name: fLPZaqNP, type: Home, percent of vowel letters = 12.5%
Shrub name: GQSvLWFIkEVPIQ, type: Garden, percent of vowel letters = 21.429%
Shrub name: XCWtjuKUdMTHUSQCG, type: Home, percent of vowel letters = 17.647%
Shrub name: TkNDCPnjLFIbhF, type: Home, percent of vowel letters = 7.143%
Tree name: OPuTGNmi, age: 625, percent of vowel letters = 37.5%
Shrub name: xtAvbMGAjS, type: Garden, percent of vowel letters = 20.0%
Shrub name: RuLco, type: Garden, percent of vowel letters = 40.0%
Tree name: IYDzqVduto, age: 109, percent of vowel letters = 40.0%
Shrub name: GpIcATgnabpqiBvBg, type: Home, percent of vowel letters = 23.529%
Shrub name: PEiiaHLAzAlgX, type: Garden, percent of vowel letters = 46.154%
Tree name: OZnJ, age: 652, percent of vowel letters = 25.0%
Shrub name: vSAdv, type: Home, percent of vowel letters = 20.0%
Shrub name: mRkJsrUOPzXTClwDMLk, type: Garden, percent of vowel letters = 10.526%
Tree name: GPDWkhbkugDmX, age: 949, percent of vowel letters = 7.692%
Shrub name: duSwlLxFdClniIG, type: Home, percent of vowel letters = 20.0%
Tree name: YD, age: 677, percent of vowel letters = 50.0%
Tree name: yqBsy, age: 903, percent of vowel letters = 40.0%
Shrub name: o, type: Garden, percent of vowel letters = 100.0%
Shrub name: HyjIy, type: Garden, percent of vowel letters = 60.0%
Tree name: WAt, age: 96, percent of vowel letters = 33.333%
Shrub name: qmByOtSWMRtXd, type: Home, percent of vowel letters = 15.385%
Tree name: gu, age: 201, percent of vowel letters = 50.0%
Tree name: nDNpKbWajHeDpU, age: 804, percent of vowel letters = 21.429%
Tree name: QbNQJJVJui, age: 162, percent of vowel letters = 20.0%
Shrub name: gwpLInjBiLnkfGnDbUp, type: Garden, percent of vowel letters = 15.789%
